X,Y,OBJECTID,ATLASNUM,DATE_,OBSMODE,COUNTY,TOWNSHIP,RANGE,SECTION,GAZPAGE,ERA,NEW90,STATUS90,STATUS80,STATUS70,SUBSTRAT,CANOPY,LOCATION,ISLAND,SIZE_,SIZECONF,SPECCONF,BRPE,DCCO,ANHI,GBHE,GWHE,GREG,SNEG,LBHE,TCHE,REEG,CAEG,GRHE,BCNH,YCNH,WHIB,GLIB,ROSP,WOST,SMWT,LGWT,SMDK,LGDK,LONGDEC,LATDEC,last_edited_date,Present
-83.5266706732172,29.9783385815226,1519,605107,1999/06/03 04:00:00+00,Aerial,Taylor,06S,08E,09,62,80,No,Inactive,Active,Unknown, , , , , , , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-83.526667,29.978333,2019/06/25 21:52:55+00,
-83.0600035771876,29.9333386134516,1520,605108,1999/06/03 04:00:00+00,Aerial,Lafayette,06S,13E,30,63,80,No,Inactive,Active,Unknown, , , , , , , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-83.06,29.933333,2019/06/25 21:52:55+00,
-82.0533362164097,29.9183385999205,1521,605109,1999/06/07 04:00:00+00,Aerial,Bradford,07S,22E,01,66,80,No,Inactive,Active,Unknown, , , , , , , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-82.053333,29.918333,2019/06/25 21:52:55+00,
-82.8200034782865,29.8450055608315,1522,605110,1999/06/02 04:00:00+00,Aerial,Gilchrist,07S,15E,28,64,80,No,Inactive,Active,Unknown, , , , , , , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-82.82,29.845,2019/06/25 21:52:55+00,
-83.011670462639,29.7916725779491,1523,605111,1999/06/02 04:00:00+00,Aerial,Dixie,08S,13E,15,63,80,No,Inactive,Active,Unknown, , , , , , , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-83.011667,29.791667,2019/06/25 21:52:55+00,
-83.1083365857349,29.760005520336,1524,605112,1999/06/02 04:00:00+00,Aerial,Dixie,08S,12E,27,63,80,No,Inactive,Active,Unknown, , , , , , , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-83.108333,29.76,2019/06/25 21:52:55+00,
-82.3950033146776,29.7583385589781,1525,605113,1999/06/02 04:00:00+00,Aerial,Alachua,08S,19E,27,65,80,No,Inactive,Active,Unknown, , , , , , , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-82.395,29.758333,2019/06/25 21:52:55+00,
-82.9450034796415,29.6766725277321,1526,605114,1999/06/02 04:00:00+00,Aerial,Gilchrist,09S,14E,30,64,80,No,Inactive,Active,Unknown, , , , , , , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-82.945,29.676667,2019/06/25 21:52:55+00,
-83.1433365661717,29.6766725160248,1527,605115,1999/05/26 04:00:00+00,Aerial,Dixie,09S,12E,29,63,80,No,Inactive,Active,Unknown, , , , , , , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-83.143333,29.676667,2019/06/25 21:52:55+00,
-83.1400035065489,29.6750055142148,1528,605116,1999/05/26 04:00:00+00,Aerial,Dixie,09S,12E,29,63,80,No,Inactive,Active,Unknown, , , , , , , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-83.14,29.675,2019/06/25 21:52:55+00,
-83.338336598469,29.6633384957372,1529,605117,1999/05/26 04:00:00+00,Aerial,Dixie,09S,10E,29,63,80,No,Inactive,Active,Unknown, , , , , , , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-83.338333,29.663333,2019/06/25 21:52:55+00,
-82.4050033738952,29.6466725714256,1530,605118,1999/05/26 04:00:00+00,Aerial,Alachua,10S,19E,03,65,80,No,Inactive,Active,Unknown, , , , , , , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-82.405,29.646667,2019/06/25 21:52:55+00,
-83.0833364866492,29.6000055438117,1531,605119,1999/05/26 04:00:00+00,Aerial,Dixie,10S,12E,24,63,80,No,Inactive,Active,Unknown, , , , , , , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-83.083333,29.6,2019/06/25 21:52:55+00,
-83.0183365612234,29.5816725301917,1532,605120,1999/05/26 04:00:00+00,Aerial,Dixie,10S,13E,28,63,80,No,Inactive,Active,Unknown, , , , , , , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-83.018333,29.581667,2019/06/25 21:52:55+00,
-82.9933365420878,29.5716725020198,1533,605121,1999/05/26 04:00:00+00,Aerial,Dixie,10S,13E,35,64,80,No,Inactive,Active,Unknown, , , , , , , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-82.993333,29.571667,2019/06/25 21:52:55+00,
-82.7200034008457,29.5616724804376,1534,605122,1999/05/26 04:00:00+00,Aerial,Levy,11S,16E,04,64,80,No,Inactive,Active,Unknown, , , , , , , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-82.72,29.561667,2019/06/25 21:52:55+00,
-82.7100033892388,29.5366725547445,1535,605123,1999/05/26 04:00:00+00,Aerial,Levy,11S,16E,09,64,80,No,Inactive,Active,Unknown, , , , , , , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-82.71,29.536667,2019/06/25 21:52:55+00,
-82.450003321023,29.5000055196434,1536,605125,1999/05/26 04:00:00+00,Aerial,Alachua,11S,19E,30,65,80,No,Inactive,Active,Unknown, , , , , , , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-82.45,29.5,2019/06/25 21:52:55+00,
-83.1500035127658,29.400005451996,1537,605127,1999/05/25 04:00:00+00,Aerial,Dixie,12S,12E,31,69,80,No,Inactive,Active,Unknown, , , , , , , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-83.15,29.4,2019/06/25 21:52:55+00,
-82.6583363481932,29.4000055114755,1538,605128,1999/05/25 04:00:00+00,Aerial,Levy,12S,16E,36,70,80,No,Inactive,Active,Unknown, , , , , , , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-82.658333,29.4,2019/06/25 21:52:55+00,
-83.1221705333125,29.3683384984353,1539,605129,1999/05/25 04:00:00+00,Aerial,Dixie,13S,12E,08,69,80,No,Inactive,Active,Unknown, , , , , , , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-83.122167,29.368333,2019/06/25 21:52:55+00,
-82.9583364861925,29.3583384296936,1540,605130,1999/05/25 04:00:00+00,Aerial,Levy,13S,13E,12,70,80,No,Inactive,Active,Unknown, , , , , , , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-82.958333,29.358333,2019/06/25 21:52:55+00,
-82.8500034610047,29.3500054692745,1541,605131,1999/05/25 04:00:00+00,Aerial,Levy,13S,15E,18,70,80,No,Inactive,Active,Unknown, , , , , , , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-82.85,29.35,2019/06/25 21:52:55+00,
-82.2666702797509,29.2666724768184,1542,605133,1999/05/25 04:00:00+00,Aerial,Marion,14S,20E,24,71,80,No,Inactive,Active,Unknown, , , , , , , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-82.266667,29.266667,2019/06/25 21:52:55+00,
-82.7000034396158,29.175005470212,1543,605134,1999/05/18 04:00:00+00,Aerial,Levy,15S,16E,16,70,80,No,Inactive,Active,Unknown, , , , , , , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-82.7,29.175,2019/06/25 21:52:55+00,
-82.6583364290415,29.1250053878317,1544,605135,1999/05/18 04:00:00+00,Aerial,Levy,16S,16E,02,70,80,No,Inactive,Active,Unknown, , , , , , , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-82.658333,29.125,2019/06/25 21:52:55+00,
-82.650003428294,29.0833383887943,1545,605136,1999/05/18 04:00:00+00,Aerial,Levy,16S,16E,13,70,80,No,Inactive,Active,Unknown, , , , , , , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-82.65,29.083333,2019/06/25 21:52:55+00,
-82.6166703868512,29.0166724303108,1546,605137,1999/05/18 04:00:00+00,Aerial,Levy,17S,17E,08,71,80,No,Inactive,Active,Unknown, , , , , , , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-82.616667,29.016667,2019/06/25 21:52:55+00,
-82.3833362805334,29.0500054245464,1547,605139,1999/05/18 04:00:00+00,Aerial,Marion,16S,19E,35,71,80,No,Inactive,Active,Unknown, , , , , , , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-82.383333,29.05,2019/06/25 21:52:55+00,
-81.4000030652991,30.0000056713223,1548,606003,1999/06/07 04:00:00+00,Aerial,St. Johns,06S,29E,08,68,70,No,Inactive,Inactive,Active, , , , , , , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-81.4,30,2019/06/25 21:52:55+00,
-81.2000029768928,29.6166726078292,1549,606005,1999/05/27 04:00:00+00,Aerial,Flagler,10S,31E,40,68,70,No,Inactive,Inactive,Active, , , , , , , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-81.2,29.616667,2019/06/25 21:52:55+00,
-81.9750032224491,29.0000054116413,1550,606006,1999/05/18 04:00:00+00,Aerial,Marion,17S,23E,23,72,70,No,Inactive,Active,Active, , , , , , , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-81.975,29,2019/06/25 21:52:55+00,
-81.9250032246021,29.1833384911682,1551,606101,1999/05/18 04:00:00+00,Aerial,Marion,15S,24E,17,72,80,No,Inactive,Active,Unknown, , , , , , , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-81.925,29.183333,2019/06/25 21:52:55+00,
-81.9166701762438,29.1750054286415,1552,606103,1999/05/18 04:00:00+00,Aerial,Marion,15S,24E,21,72,80,No,Inactive,Active,Unknown, , , , , , , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-81.916667,29.175,2019/06/25 21:52:55+00,
-81.875003195314,29.0750053847675,1553,606105,1999/05/18 04:00:00+00,Aerial,Marion,16S,24E,26,73,80,No,Inactive,Active,Unknown, , , , , , , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-81.875,29.075,2019/06/25 21:52:55+00,
-81.9316701864675,29.8966726464204,1554,606107,1999/06/07 04:00:00+00,Aerial,Clay,07S,24E,07,66,80,No,Inactive,Active,Unknown, , , , , , , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-81.931667,29.896667,2019/06/25 21:52:55+00,
-81.7666701620414,29.4166725011601,1555,606111,1999/05/27 04:00:00+00,Aerial,Marion,12S,25E,26,73,80,No,Inactive,Active,Unknown, , , , , , , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-81.766667,29.416667,2019/06/25 21:52:55+00,
-81.970003188798,29.3866725352409,1556,606112,1999/05/25 04:00:00+00,Aerial,Marion,13S,23E,02,72,80,No,Inactive,Active,Unknown, , , , , , , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-81.97,29.386667,2019/06/25 21:52:55+00,
-80.9816698896068,29.1583384620923,1557,606114,1999/03/25 04:00:00+00,Aerial,Volusia,15S,33E,34,75,80,No,Inactive,Active,Unknown, , , , , , , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-80.981667,29.158333,2019/06/25 21:52:55+00,
-81.8333361802482,29.1500054175783,1558,606115,1999/05/18 04:00:00+00,Aerial,Marion,15S,25E,29,73,80,No,Inactive,Active,Unknown, , , , , , , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-81.833333,29.15,2019/06/25 21:52:55+00,
-81.8416701152437,29.1416724573427,1559,606116,1999/05/18 04:00:00+00,Aerial,Marion,15S,25E,31,73,80,No,Inactive,Active,Unknown, , , , , , , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-81.841667,29.141667,2019/06/25 21:52:55+00,
-81.9833362330782,29.0666724009187,1560,606119,1999/05/18 04:00:00+00,Aerial,Marion,16S,23E,26,72,80,No,Inactive,Inactive,Active, , , , , , , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-81.983333,29.066667,2019/06/25 21:52:55+00,
-81.9650031865878,29.0216723968412,1561,606120,1999/05/18 04:00:00+00,Aerial,Marion,17S,23E,12,72,80,No,Inactive,Active,Unknown, , , , , , , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-81.965,29.021667,2019/06/25 21:52:55+00,
-82.7333364370411,28.8333383377616,1562,611002,1999/03/23 04:00:00+00,Aerial,Citrus,19S,15E,12,76,70,No,Inactive,Inactive,Active, , , , , , , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-82.733333,28.833333,2019/06/25 21:52:55+00,
-82.266670288734,28.8166723285037,1563,611003,1999/05/05 04:00:00+00,Aerial,Citrus,19S,20E,24,77,70,No,Inactive,Inactive,Active, , , , , , , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-82.266667,28.816667,2019/06/25 21:52:55+00,
-82.3250032504977,28.8916723442375,1564,611004,1999/05/06 04:00:00+00,Aerial,Citrus,18S,20E,29,77,70,No,Inactive,Active,Active, , , , , , , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-82.325,28.891667,2019/06/25 21:52:55+00,
-82.7333364127866,28.8666723429348,1565,611005,1999/03/23 04:00:00+00,Aerial,Citrus,18S,15E,Key,76,70,No,Inactive,Active,Active, , , , , , , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-82.733333,28.866667,2019/06/25 21:52:55+00,
-82.3166703395817,28.8666723626022,1566,611006,1999/05/06 04:00:00+00,Aerial,Citrus,19S,20E,04,77,70,No,Inactive,Inactive,Active, , , , , , , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-82.316667,28.866667,2019/06/25 21:52:55+00,
-82.2500032793291,28.800005342024,1567,611007,1999/05/05 04:00:00+00,Aerial,Citrus,19S,21E,30,78,70,No,Inactive,Inactive,Active, , , , , , , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-82.25,28.8,2019/06/25 21:52:55+00,
-82.3500032929896,28.5333382623001,1568,611010,1999/04/27 04:00:00+00,Aerial,Hernando,22S,20E,31,77,70,No,Inactive,Active,Active, , , , , , , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-82.35,28.533333,2019/06/25 21:52:55+00,
-82.6783363606271,28.6283382847691,1569,611011,1999/03/23 04:00:00+00,Aerial,Hernando,21S,16E,Key,76,70,No,Inactive,Active,Active, , , , , , , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-82.678333,28.628333,2019/06/25 21:52:55+00,
-82.1166702116495,28.5333383301717,1570,611015,1999/04/27 04:00:00+00,Aerial,Hernando,22S,22E,33,78,70,No,Inactive,Inactive,Active, , , , , , , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-82.116667,28.533333,2019/06/25 21:52:55+00,
-82.3666703455136,28.6333382820251,1571,611016,1999/04/27 04:00:00+00,Aerial,Hernando,21S,19E,25,77,70,No,Inactive,Inactive,Active, , , , , , , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-82.366667,28.633333,2019/06/25 21:52:55+00,
-82.1166702484804,28.1333382184842,1572,611017,1999/05/18 04:00:00+00,Aerial,Hillsborough,27S,22E,16,84,70,No,Inactive,Inactive,Active, , , , , , , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-82.116667,28.133333,2019/06/25 21:52:55+00,
-82.4500033282096,28.133338226406,1573,611020,1999/05/18 04:00:00+00,Aerial,Hillsborough,27S,19E,18,83,70,No,Inactive,Inactive,Active, , , , , , , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-82.45,28.133333,2019/06/25 21:52:55+00,
-82.0833362575184,28.416672265995,1574,611021,1999/05/19 04:00:00+00,Aerial,Pasco,24S,22E,11,84,70,No,Inactive,Active,Active, , , , , , , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-82.083333,28.416667,2019/06/25 21:52:55+00,
-82.6500033618186,28.2333382483846,1575,611022,1999/05/19 04:00:00+00,Aerial,Pasco,26S,16E,12,83,70,No,Inactive,Inactive,Active, , , , , , , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-82.65,28.233333,2019/06/25 21:52:55+00,
-82.4500033398877,28.2333381660747,1576,611023,1999/05/19 04:00:00+00,Aerial,Pasco,26S,19E,07,83,70,No,Inactive,Inactive,Active, , , , , , , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-82.45,28.233333,2019/06/25 21:52:55+00,
-82.0666701401406,28.3000052577063,1577,611024,1999/05/20 04:00:00+00,Aerial,Pasco,25S,22E,24,84,70,No,Inactive,Active,Active, , , , , , , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-82.066667,28.3,2019/06/25 21:52:55+00,
-82.083336230569,28.2333382285986,1578,611028,1999/05/19 04:00:00+00,Aerial,Polk,26S,22E,11,84,70,No,Inactive,Inactive,Active, , , , , , , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-82.083333,28.233333,2019/06/25 21:52:55+00,
-82.0166701943958,28.8000053924048,1579,611029,1999/05/05 04:00:00+00,Aerial,Sumter,19S,23E,28,78,70,No,Inactive,Inactive,Active, , , , , , , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-82.016667,28.8,2019/06/25 21:52:55+00,
-82.0166701485817,28.5500052944741,1580,611030,1999/04/27 04:00:00+00,Aerial,Sumter,22S,23E,28,78,70,No,Inactive,Active,Active, , , , , , , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-82.016667,28.55,2019/06/25 21:52:55+00,
-82.1333362697385,28.8333383716003,1581,611031,1999/05/06 04:00:00+00,Aerial,Sumter,19S,22E,17,78,70,No,Inactive,Inactive,Active, , , , , , , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-82.133333,28.833333,2019/06/25 21:52:55+00,
-82.3500032534637,28.9500054335024,1582,611101,1999/05/18 04:00:00+00,Aerial,Citrus,18S,20E,06,77,80,No,Inactive,Active,Unknown, , , , , , , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-82.35,28.95,2019/06/25 21:52:55+00,
-82.2500033179567,28.9500053533238,1583,611102,1999/05/18 04:00:00+00,Aerial,Sumter,18S,21E,06,78,80,No,Inactive,Active,Unknown, , , , , , , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-82.25,28.95,2019/06/25 21:52:55+00,
-82.1833362559075,28.7666723298632,1584,611103,1999/04/28 04:00:00+00,Aerial,Citrus,20S,21E,11,78,80,No,Inactive,Active,Unknown, , , , , , , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-82.183333,28.766667,2019/06/25 21:52:55+00,
-82.2000032877703,28.7833383319937,1585,611104,1999/03/16 04:00:00+00,Aerial,Citrus,20S,21E,03,78,80,No,Inactive,Active,Unknown, , , , , , , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-82.2,28.783333,2019/06/25 21:52:55+00,
-82.1283362244092,28.7333383678192,1586,611105,1999/04/28 04:00:00+00,Aerial,Sumter,20S,22E,20,78,80,No,Inactive,Active,Unknown, , , , , , , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-82.128333,28.733333,2019/06/25 21:52:55+00,
-82.6666703577488,28.7000053279084,1587,611106,1999/03/23 04:00:00+00,Aerial,Citrus,20S,16E,34,76,80,No,Inactive,Active,Unknown, , , , , , , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-82.666667,28.7,2019/06/25 21:52:55+00,
-82.0666702389553,28.6166722775312,1588,611107,1999/04/27 04:00:00+00,Aerial,Sumter,21S,22E,36,78,80,No,Inactive,Active,Unknown, , , , , , , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-82.066667,28.616667,2019/06/25 21:52:55+00,
-82.1000032399739,28.6333383537745,1589,611108,1999/04/27 04:00:00+00,Aerial,Sumter,21S,22E,27,78,80,No,Inactive,Active,Unknown, , , , , , , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-82.1,28.633333,2019/06/25 21:52:55+00,
-82.1833362783654,28.533338250462,1590,611110,1999/04/27 04:00:00+00,Aerial,Hernando,22S,21E,35,78,80,No,Inactive,Active,Unknown, , , , , , , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-82.183333,28.533333,2019/06/25 21:52:55+00,
-82.016670166548,28.3500052471599,1591,611113,1999/05/20 04:00:00+00,Aerial,Sumter,24S,23E,33,84,80,No,Inactive,Active,Unknown, , , , , , , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-82.016667,28.35,2019/06/25 21:52:55+00,
-82.0500032079908,28.4666723175708,1592,611114,1999/05/19 04:00:00+00,Aerial,Sumter,23S,23E,19,84,80,No,Inactive,Active,Unknown, , , , , , , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-82.05,28.466667,2019/06/25 21:52:55+00,
-82.3500033486851,28.9166723890642,1593,611116,1999/05/06 04:00:00+00,Aerial,Citrus,18S,20E,18,77,80,No,Inactive,Inactive,Active, , , , , , , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-82.35,28.916667,2019/06/25 21:52:55+00,
-82.3166703216154,28.8750053364611,1594,611118,1999/05/06 04:00:00+00,Aerial,Citrus,18S,20E,33,77,80,No,Inactive,Active,Unknown, , , , , , , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-82.316667,28.875,2019/06/25 21:52:55+00,
-82.7166704148847,28.8666723492284,1595,611119,1999/03/23 04:00:00+00,Aerial,Citrus,18S,16E,31,76,80,No,Inactive,Inactive,Active, , , , , , , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-82.716667,28.866667,2019/06/25 21:52:55+00,
-82.2833362569915,28.833338377109,1596,611121,1999/05/05 04:00:00+00,Aerial,Citrus,19S,20E,14,77,80,No,Inactive,Inactive,Active, , , , , , , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-82.283333,28.833333,2019/06/25 21:52:55+00,
-82.0833362188909,28.8333383291052,1597,611122,1999/05/06 04:00:00+00,Aerial,Sumter,19S,22E,14,78,80,No,Inactive,Active,Unknown, , , , , , , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-82.083333,28.833333,2019/06/25 21:52:55+00,
-82.0333361671449,28.8333383401224,1598,611123,1999/05/06 04:00:00+00,Aerial,Sumter,19S,23E,17,78,80,No,Inactive,Active,Unknown, , , , , , , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-82.033333,28.833333,2019/06/25 21:52:55+00,
-81.1083359424203,27.6083380875691,1599,616140,1999/05/05 04:00:00+00,Aerial,Okeechobee,33S,32E,15,95,80,No,Inactive,Active,Unknown, , , , , , , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-81.108333,27.608333,2019/06/25 21:52:55+00,
-81.9000031407878,27.4833380667455,1600,616141,1999/04/27 04:00:00+00,Aerial,Hardee,34S,24E,34,98,80,No,Inactive,Active,Unknown, , , , , , , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-81.9,27.483333,2019/06/25 21:52:55+00,
-80.7983358404249,27.4200050924217,1601,616143,1999/04/27 04:00:00+00,Aerial,Okeechobee,35S,35E,23,101,80,No,Inactive,Active,Unknown, , , , , , , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-80.798333,27.42,2019/06/25 21:52:55+00,
-81.0266698358363,27.3166720605824,1602,616146,1999/04/22 04:00:00+00,Aerial,Okeechobee,36S,33E,28,101,80,No,Inactive,Active,Unknown, , , , , , , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-81.026667,27.316667,2019/06/25 21:52:55+00,
-81.9333361049754,27.2666719504759,1603,616150,1999/03/16 04:00:00+00,Aerial,De Soto,37S,24E,08,98,80,No,Inactive,Active,Unknown, , , , , , , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-81.933333,27.266667,2019/06/25 21:52:55+00,
-80.3166696288935,27.2616720326416,1604,616151,1999/03/31 04:00:00+00,Aerial,St. Lucie,37S,40E,14,103,80,No,Inactive,Active,Unknown, , , , , , , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-80.316667,27.261667,2019/06/25 21:52:55+00,
-81.7500030214824,27.2333380266238,1605,616152,1999/03/16 04:00:00+00,Aerial,De Soto,37S,26E,30,99,80,No,Inactive,Active,Unknown, , , , , , , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-81.75,27.233333,2019/06/25 21:52:55+00,
-80.9716698169145,27.2266720283258,1606,616153,1999/03/16 04:00:00+00,Aerial,Okeechobee,37S,34E,30,101,80,No,Inactive,Active,Unknown, , , , , , , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-80.971667,27.226667,2019/06/25 21:52:55+00,
-81.0666698696873,27.2166720122545,1607,616154,1999/03/16 04:00:00+00,Aerial,Highlands,37S,33E,31,101,80,No,Inactive,Active,Unknown, , , , , , , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-81.066667,27.216667,2019/06/25 21:52:55+00,
